,authorName,count,reputation
480,thenightflier,148,9848.161349319269
436,steempostitalia,102,6663.49455834738
517,webdeals,88,6005.3128234945
91,claudiop63,79,5228.070490517087
13,alinakot,78,4965.10539604359
530,zaragast,54,3360.636635882153
276,marcodobrovich,45,2805.9666201846585
447,stella87s,43,2601.746739335681
348,pataxis,37,2220.525724489027
366,profumodimare,35,2085.703919460072
282,martaorabasta,33,1961.4026097994404
478,themadicine,32,1965.3424507725085
101,cryptofarmer,32,2023.270975760167
343,pablito,32,1836.5241771846668
85,charlesx,31,1904.1977441964164
221,ivand83,31,1809.6910101833096
492,tizswa,30,1787.7453057562552
279,mario15694,30,1787.9568848247097
507,viki.veg,29,1716.961835610825
398,salva82,28,1737.5191052124082
307,mrliga,25,1475.6803334404865
114,dantheman,24,1763.6090532454139
326,nicola71,24,1421.7739620878297
345,paolobeneforti,23,1575.1371028148576
526,xeroc,23,1624.0998150563398
264,lino,21,1123.8964730656285
425,stea90,20,1221.771532326859
181,gianluccio,20,1199.126552949949
193,heidi71,19,1096.51722745816
12,alexzicky,19,1114.7497863249373
128,drago18121996,18,1103.794707856411
476,thecryptotrader,17,1057.0620720353377
335,officialfuzzy,17,1264.0683328305836
2,abramjs,17,968.6683121729081
257,kus-knee,17,1225.6764400520456
402,sardrt,16,1083.2207965782352
155,fmd,16,844.4050682613097
437,steempower,16,1173.3467874526536
163,fraswa,15,784.1968136469524
53,bhuz,15,909.7748844208497
205,ilbarone623,15,832.5179215149091
92,clayop,15,1086.0133625650271
268,lordemau,14,922.2195329345773
0,abit,14,974.3818351431961
234,john-gpr,14,817.4316059803282
172,gabriele-gio,13,765.2276890226265
213,irikefee,13,736.9617587722707
146,fboccassi,13,724.8684911336733
388,roelandp,12,858.8625631751677
450,stevelou,12,670.1254006989445
112,danbadjar,11,602.8265365134446
169,futurmen,11,629.376917543716
209,ilvacca,11,626.1623669252671
408,sidwaterman,11,565.2095905876588
359,pierpanbah,11,590.3414142489705
401,sarabelardo,11,621.1621434543831
83,chainsquad,10,660.3719849519653
352,pepina,10,555.5527431880772
251,kingscrown,10,759.2774832763274
277,marcolino76,10,562.1526728397545
271,luigi-tecnologo,10,579.5778330666986
444,steeve93,10,544.9087646413864
232,jesta,10,708.3294137534482
410,silviu93,9,522.9455203907168
33,arhag,9,607.3267459307976
122,djluka14,9,506.87548853599475
186,good-karma,9,669.6451092287098
350,peerplays,9,605.6423029533859
432,steemitblog,8,565.0318273339719
64,blocktrades,8,565.2610751524463
500,unico.global,8,435.3104988524327
496,tosolini,8,458.6067735365448
170,fuzzyvest,7,439.9586478224619
329,noemilunastorta,7,450.40708628543325
185,giuatt07,7,407.9688858891845
246,kencode,7,488.4731085333312
162,franky4dita,7,379.01745988984237
159,francesca16,7,378.09437079375107
423,spiceboyz,7,401.3565362959947
5,aditili,7,381.1622252377979
6,adrianobalan,7,442.63371399737264
505,vercetti,6,324.87060493381813
177,gavvet,6,463.56094420843567
236,joseph,6,440.22878288973413
121,dexpartacus,6,347.9520265582188
448,stellabelle,6,452.76473022244244
280,mariobros,6,336.58239496473755
23,andrew0,6,386.184535702086
100,cryptoctopus,6,438.84038788902075
498,tuck-fheman,6,445.30377429876734
295,mikepicker,6,292.3955670136793
302,modprobe,6,406.83978832149364
250,kimal73,6,393.1639145489511
375,razaak,6,329.6578254576274
9,airmatti,6,360.27560796369795
527,yanosh01,6,345.045891149874
73,busy.org,6,402.6946974125882
313,myours,6,303.6123688367653
354,pfunk,6,435.41092417954195
164,frick,6,346.9323372369054
126,donkeypong,5,367.7381513878988
37,ash,5,358.35278363661985
430,steemfest,5,332.3670776577217
269,lore1985,5,280.61294311184184
522,witchcraftblog,5,305.5801205645161
396,rscalabrini,5,282.57898551499585
147,federico01,5,266.9468428394319
89,chris4210,5,331.7431803633911
337,onceuponatime,5,357.2094220563082
465,taoteh1221,4,246.41439984117414
461,svk,4,260.33419576374433
214,ispira,4,213.03002488369668
161,frankiecur,4,212.2373578435404
490,timsaid,4,291.7270825106283
79,cass,4,277.9251185299228
513,void,4,262.4008507579129
39,au1nethyb1,4,248.2187555212709
77,carolineschell,4,227.0065410209781
95,cob,4,248.70380093134486
60,blakemiles84,4,269.3106421928651
259,lacremo-it,4,229.80947460167528
289,mcassani,4,213.53886546978492
399,sandra,4,248.8106821365376
286,matt9301,4,205.88305769144017
90,clains,4,272.70313031478474
403,sciack,4,224.4146993178141
316,nanzo-scoop,4,288.413578760614
51,benjojo,4,282.6999649128804
1,aboutcoolscience,4,234.07857874997302
424,stan,4,279.7361435901985
322,nextgencrypto,3,195.49340853401196
168,furion,3,211.47329717015486
165,frollino84,3,156.13616510281327
323,nextgencurrency,3,156.06073999665796
384,roadscape,3,187.27796127022395
368,qassam,3,151.11467699038053
529,yoganarchista,3,203.49304818236863
311,musicteraphy,3,155.52612608564255
357,picokernel,3,189.4774906122785
179,gekents,3,149.99780442135366
440,steemship,3,205.83165204741053
183,gianvy,3,154.0529831968942
184,giorgiomarino,3,146.83142782390522
506,versusvii,3,166.37897793689882
210,imcesca,3,160.30584371786432
482,theoretical,3,190.60408694708076
215,isteemit,3,194.13205176177422
414,smooth,3,204.49250189548923
415,smooth.witness,3,187.8870371472562
222,ivanli,3,190.88358217351512
459,supervideochat,3,152.89271008317445
416,sneak,3,194.66035562326647
446,stefaniya,3,162.72081889283004
438,steemrollin,3,208.19319644746864
297,milenia000,3,154.3778181541639
267,liteboing,3,155.0216444257453
135,estefantt,3,180.49555047045624
102,cryptogee,3,217.32723968298131
4,acidyo,3,222.9997148332862
142,fabio88,3,145.24811613458925
7,aem,3,177.5023497293997
80,ceza1095,3,156.4802866061592
132,eliry,3,160.04201569650903
16,alreadytaken,3,152.07156657663222
87,cheftony,3,174.80041145265875
485,thesealover,2,107.8291943655249
429,steemed,2,128.05546817771918
260,lafona,2,121.35968684814623
328,nirolf95,2,105.79594816229724
81,chabertonvideo,2,96.80802067595403
32,arcange,2,138.07189129572492
34,armandocat,2,127.03510778946327
301,modeprator,2,109.27583821824311
131,elear,2,134.0905649744883
224,jamesstroud,2,102.57882391323139
212,iren,2,96.61929978739383
443,steemychicken1,2,126.53014757913166
394,rossulbricht,2,125.40823067701564
493,tombstone,2,126.1459585281591
442,steemtrail,2,147.56828720396624
223,iwin87,2,99.52679794428965
228,jerry12,2,117.39707432005602
324,niccolini,2,97.17287494815884
227,jdcrunchman,2,117.68190389904359
309,mummyimperfect,2,130.51405562727143
455,streemian,2,118.72684368676335
29,anritco,2,133.07373413579873
462,t-r-f,2,112.24456627067852
411,simone77it,2,106.57782441470698
88,chitty,2,137.70509633774714
52,bfs,2,101.4420413998767
409,silviabeneforti,2,137.3426946358769
468,team,2,121.18056489015453
254,koinsquare,2,103.83983945310877
453,strawhat,2,126.96086548481665
471,testz,2,131.1512133300964
320,nenad-ristic,2,126.47182692842293
474,thebluepanda,2,132.12754588982665
86,charlieshrem,2,143.84729074260818
31,aramus,2,104.1055331693432
94,cm-steem,2,133.88668893745464
495,tonyson,2,122.72529686140803
110,dan,2,139.20600513381373
106,cryptorune,2,107.95515510298904
107,cyrano,2,111.02661844045298
341,ozchartart,2,152.05756082198633
514,wackou,2,116.95728523550002
294,mihaitecnology,2,92.50917946393645
105,cryptonews-ita,2,95.420800305802
11,ajvest,2,124.09633959404374
435,steemotion,2,103.61900001793782
281,markopaasila,2,131.08025199958828
521,wisher,2,106.69853266049344
171,gaamit,2,89.53992808781769
358,piedpiper,2,140.3670673395596
65,bloggersclub,2,129.00587570096064
148,federicopistono,2,130.52579184493135
360,pindol,2,100.00420953206026
149,fedescolari,2,108.12423786775972
362,pkattera,2,119.03249966126154
372,rainman,2,120.59912494391426
285,masteryoda,2,142.14726020333399
512,voghera,2,111.43097738686564
249,kikka190389,2,110.05465115796582
383,riverhead,2,122.80084284978398
439,steemservices,2,130.86084766110923
97,complexring,2,136.34483627969152
18,altoz,2,115.47330404598952
76,carlovarca,2,105.59532986671809
197,herpetologyguy,2,136.28942570540516
389,rok-sivante,2,145.52749548709193
195,help-yourself,2,118.90156081978151
194,heiditravels,2,144.70436233774353
108,cyrano.witness,2,115.73027353001822
190,gtg,2,130.0906475714201
17,altertrader,2,113.20727649896736
273,manu85,2,104.30112281559818
48,beanz,1,68.38156371545394
45,bangking,1,59.09643830193441
420,spartako,1,41.83887849704877
418,somebody,1,59.03064355228848
419,someguy123,1,67.8790550766497
421,spectral,1,62.01831249304365
417,sock,1,57.80508677828172
426,steem-id,1,55.12535590003897
427,steemapp,1,60.08835383602735
49,bee-tollworthy,1,55.70864819014943
47,bbqbear,1,63.25780777613659
46,barcisz,1,60.188737662274946
422,spesknight,1,48.34747217141323
56,bitcube,1,60.13604933044371
50,benfink,1,53.49769639508979
390,rootsengrave,1,49.718594612197535
387,rockyt,1,43.566922814295935
386,robertomarinello,1,50.762908503957505
385,roberto321,1,25.0
63,blockchained,1,65.62840586103128
382,ripplerm,1,61.9954534025637
381,richardd,1,51.05044204580929
380,richardcrill,1,67.22937255800387
379,rexcaelestis,1,45.421919005127066
378,redvinescorp,1,54.62460142213165
377,rebel,1,47.69550396459671
376,realist,1,49.36718756390769
374,ranko-k,1,59.46768274090175
373,ran.kore,1,42.47382240656104
371,radix42,1,52.13600369587823
370,quinneaker,1,69.55618424923021
62,blinova,1,65.7908396924385
391,roseebit,1,63.61124021246121
413,sleptsolong,1,52.53682298053461
392,roseycheekedgurl,1,53.43556553541163
412,sirwinchester,1,75.19307227988475
54,billbutler,1,64.98261847999908
407,shdwdm,1,53.964150625298444
406,sharmin,1,50.89132950100593
405,scythian,1,50.86239398688423
404,scorpio99,1,47.63176779408164
55,bitcoinshirtz,1,55.8941376170084
57,bitshares-munich,1,63.39066116526823
400,sanjayjkamath,1,49.7074635067582
58,bitspace,1,65.48360379444081
59,bitswift,1,56.83523598126864
397,salome,1,44.68015243776932
61,bleujay,1,67.12927573460453
395,rotfoot,1,54.98838751788887
393,rossregel,1,45.578574453800854
428,steemboost,1,57.87422710537339
156,followmyvote,1,56.40315946072219
44,ballinconscious,1,65.82440234665562
20,amy-goodrich,1,69.29892900118125
504,veen,1,46.75873484885365
503,vato,1,56.76304537206519
502,val-a,1,55.17186457112794
501,val,1,57.209372519954584
499,ummjackson,1,58.27299632126851
19,alyssas,1,60.570316583625456
497,treeleaves,1,57.2638233325049
494,tonesquare,1,62.59381987337288
508,villainblack,1,63.68218567525986
21,anatworld,1,47.05264211602548
491,tinypaleokitchen,1,57.334527477677355
22,anb,1,49.52873488069595
489,timcliff,1,72.51259494584292
488,thetalcumtaco,1,57.86171429658552
487,theshell,1,57.88711351904281
486,theshadowbrokers,1,60.9732626801197
15,alphabeta,1,56.44935151574438
509,vinciane,1,55.929801273572664
483,thepresident,1,54.050735883958595
523,wm1987,1,42.161373343227666
532,zimbardo,1,20.53887961612662
531,zcoinofficial,1,58.07618104686286
3,acidsun,1,66.0511288641846
528,yinchanggong,1,53.19752606357709
8,ai-channel,1,58.476092215718296
525,xeldal,1,60.413572052593324
524,wmougayar,1,63.549871756544675
10,aizensou,1,65.55408775996125
510,viperblckz,1,44.27474086545851
520,wisehammer,1,55.58410237518453
519,willwriteforfood,1,46.78753907752221
518,william-noe,1,61.037111338701465
516,walkerlv,1,52.69794820138499
515,walalol,1,52.19189170780096
14,alpha-scorpii,1,15.262205573219347
511,visione,1,44.919580140343086
484,theprophet0,1,66.61931633922248
24,andu,1,58.52350490468393
431,steemit.tips,1,25.0
36,artwatch,1,60.16139651445785
454,streaming,1,45.37715870818384
452,stoner19,1,61.272599027140316
451,stino-san,1,64.39697414618243
449,steve-walschot,1,68.47947874512963
66,bluepanda,1,50.52907211516127
35,arskiss,1,47.66395711176398
445,stefan.steynberg,1,58.093180847083005
441,steemspoker,1,62.16318779028846
457,summersolstice,1,57.72582272518994
38,ats-david,1,73.93996786988276
40,audegritt,1,60.408796320936375
41,awesomenyl,1,69.39644089805437
42,axelbong,1,46.6923469064743
434,steemitri,1,58.484646277468784
433,steemitguide,1,65.76042187109164
43,baharoba,1,67.4115421224704
456,subraid,1,42.3372032517192
458,sunildkavuri,1,51.739668703046334
481,theo2001sa,1,46.68315397696354
472,the-alien,1,73.05376530274239
25,anduweb,1,61.48157474860153
479,themerkle,1,56.226858813824265
26,anieke,1,52.346151199296955
477,thegiamarcos,1,54.452175892443165
27,annasfashion,1,60.61124676809557
475,thecryptofiend,1,74.59540679310197
473,thealeczander,1,50.292403100134166
470,teamsteem,1,70.94765377027637
30,antonia.tnk,1,46.7173735636478
469,teambitwala,1,53.690374988080976
467,taxman,1,56.32797769768081
466,tati0808,1,45.288321652864354
28,anonnews,1,58.11215552821591
464,tanix,1,50.11595506938349
463,taconator,1,58.23735358185614
460,susanne,1,69.93129487935998
369,qkla,1,51.059856000516135
75,carlotta,1,43.084190321606854
367,project-radium,1,50.84652013354898
233,jholdsworthy,1,61.17999666415035
231,jessandthesea,1,56.782063648111716
230,jessamynorchard,1,67.2134250861748
229,jerrybanfield,1,73.12659105237748
226,jchch,1,60.392244381416134
225,janinewiggert,1,56.33292572976194
125,donja,1,47.49260511697024
127,dr-strano,1,41.915863755303306
220,ivan-meir,1,44.35701771477106
219,itsyogesh,1,47.74909003912731
218,italianguy,1,50.12542999496418
217,italian-trail,1,48.323312693426544
216,ita1,1,34.343460519713716
129,dragosroua,1,73.00170594005962
130,easteagle13,1,62.12652207309279
211,intronitro,1,43.038169158749014
133,ellepdub,1,55.519283292623385
208,iloilo,1,58.55611826603649
124,dominio,1,46.08183142817889
123,dogot,1,48.030348854726086
256,krnel,1,76.4866999608289
235,johnnyray,1,55.0547673182451
253,knfitaly,1,43.68516132369106
252,klye,1,72.32026096485049
117,dawnmarie,1,47.052817888426176
118,decentral,1,53.69421198380634
248,kental,1,64.29575299526844
247,kennyrowe,1,64.83988343942761
119,delegate.lafona,1,53.849063825299325
245,kelvin-martinez,1,48.576864631374406
244,keiserreport,1,65.33672847347931
243,kefkius,1,54.61595615377466
242,kaylinart,1,74.00371900454172
241,kay.tyson.collin,1,46.07415638133767
240,kanonymous,1,50.12807746516809
239,kakaroth,1,51.332249438175836
238,juanlibertad,1,59.492502252446016
237,jrcornel,1,75.69468891828072
120,demartini,1,55.42465271765283
207,illiray,1,44.73232661556359
206,ildivo94,1,48.789968604491975
134,eloise99,1,45.73048243462793
204,igl00,1,62.66170957753103
178,geetharao,1,65.33687329541472
176,garywilson,1,56.85628556774239
175,garethnelsonuk,1,60.60700524598873
174,gamerholic,1,58.18051296107214
173,galina,1,25.0
143,fabionocs,1,43.667457512491055
144,faddat,1,66.07609618942158
145,fbdan,1,45.419332724499384
167,funderground,1,55.30636196914456
166,fulviaperillo,1,42.535493556372415
150,fernando-sanz,1,52.16413972366473
151,filippoq,1,50.20591670416704
152,firepower,1,70.52790796072588
153,fitgirl,1,52.73336572744016
160,francesleader,1,53.68519914558419
154,flavio17,1,46.29939197416324
158,frafra,1,48.99881943357539
141,fabio-dell,1,44.84087047620267
180,ghana531,1,62.34741118852645
140,fabio,1,66.51717680571073
192,hanshotfirst,1,73.88493059876194
203,ibbatta,1,46.17159218283241
202,ianboil,1,62.23265951076117
201,hr1,1,59.479337378633474
200,honeyscribe,1,69.26507126580735
199,herzmeister,1,63.86833162545555
198,herverisson,1,69.43174178850235
196,heroeswill,1,52.3108492414174
191,haikelb,1,46.76335120930263
182,giantbear,1,69.6546258458107
189,grumlin,1,54.75231301483926
188,greymass,1,58.73369525255069
187,greenman81,1,56.01397890675128
136,eugin,1,50.63809607455933
137,evan-koser,1,58.22599269989823
138,extie-dasilva,1,67.4017573936395
139,exyle,1,72.70137273673075
255,krishtopa,1,67.1596089984223
116,darthnava,1,67.97943237384972
67,bluudz,1,45.56003473014596
342,p0o,1,60.30597873404585
339,orcish,1,68.39673470499415
338,onicreative,1,48.12993083426025
78,casperway,1,45.73555097303013
336,olyup,1,54.562899498872284
334,nspart,1,70.20613690269522
333,notsofast,1,50.68249232619522
332,noreg,1,44.578336492993685
331,nonlinearone,1,65.62929257866523
330,nomoreheroes7,1,56.26323771041902
327,nirmal,1,50.954069721390525
82,chaindynamics,1,58.27629920294842
325,nicenbest,1,25.0
84,changby,1,53.53793520390337
321,newkid,1,50.177905151319635
319,neenajayde01,1,48.44496284830534
318,ned-scott,1,51.22513229186059
317,ned,1,68.96780113021411
340,originate,1,65.93320043732727
344,pablocastello,1,42.562636430498245
258,kushed,1,61.18913642894729
157,forestwest,1,54.84135874157796
365,prakashghai,1,62.07920110639172
364,polyakovaevfimi,1,61.564512330650174
363,poezio,1,46.85742594762846
361,pinkflowerowls22,1,49.691451504932346
68,borishaifa,1,61.91166934083299
69,brian-rhodes,1,63.8320317487952
356,phonetix,1,48.93922472087843
355,pharesim,1,68.84201670777591
70,bridgetbunchy,1,70.87315924538449
353,peppe,1,50.62930174701373
71,bryanpolitte,1,55.25627143016011
351,penguinpablo,1,71.87098401332341
72,budgetbucketlist,1,67.35725015455809
349,pe718,1,42.36379904321511
74,calenedacosta,1,47.38323419977176
347,paskal91,1,37.820223321041084
346,parmjit,1,25.0
315,nammen,1,47.74594977912804
314,naiahyoung,1,62.97652177728615
312,myfirst,1,72.4790677020923
93,cloudaut,1,48.09500973753438
283,marylizacaindoy,1,63.665369608311025
103,cryptohustlin,1,62.94464722262221
104,cryptomarketer,1,51.82877920773804
278,mariana85,1,57.00532774963423
275,marco01,1,42.84542270376764
274,marco.matthias,1,46.101749457750174
272,m4ever,1,56.334575451714585
270,lucastar,1,46.35886816302276
109,czbinance,1,52.09818452650208
111,dana-edwards,1,73.7355997678331
266,liondani,1,68.17069878197529
265,linouxis9,1,57.43835461919967
113,daniel.moses,1,43.649286842763914
263,linkku,1,53.934133155317994
262,leandro77,1,48.64846995597006
261,lazariko12,1,66.36390247211631
115,darknet,1,56.73068540728261
284,massimoc23,1,42.14967120753117
287,mauritso,1,57.56742877393022
288,maximdraws,1,61.99234000469707
300,mldorton,1,63.28957224537815
310,murh,1,60.44423766186168
308,mrwanderlust,1,57.885849538487875
306,mrehqe,1,42.415597758211874
305,morning,1,69.38803088435543
304,mor,1,58.253406232938715
303,mojojo,1,58.04771007938474
96,comm-press,1,56.61067998874245
299,mitchdami,1,44.897097080094
99,cristi,1,70.58129630020709
298,miss.dara,1,65.2626137060054
296,milenamilak,1,60.47060592902321
98,coolwop,1,43.546458978903814
293,mielediborgo,1,57.365850809022675
292,merlinscat,1,58.4518774505313
291,mdean,1,44.95694134870162
290,mdcomes,1,61.04348275506254
533,zymer,1,52.28912895855008
